"","G_men","G_sip","O_uni","G_sac","G_rubw","P_obl","N_dut","G_cal","G_cra","G_glu","G_tru","G_bul","G_fal","temp_K"
"230",0.0536565253552217,-0.0941239402026664,0.141087994777542,0.157478315383455,-0.0905757770140918,0.403685808710416,0.27439552833228,0.349145842573705,0.355554174145984,0.0360458452755679,0.30380851017958,0.00871423876140613,0.09941749395604,0.69067053587512
"231",0.0907142134586219,-0.0215530904087028,0.2022669742202,0.074874194200254,0.0394089744712947,0.190892781096512,0.258989503013448,0.132430784802563,0.255446135572984,0.12284596148015,0.352200083697767,0.197292280563003,0.2382733641102,0.697415369217568
"232",-0.0224814699054789,-0.124083409812395,0.0787687133054306,0.0453329200843537,0.0104338470272217,0.366322644714017,0.345691467727948,0.270183517889714,0.309417606038506,0.0675873910569434,0.226551056048421,0.00938647879218119,0.0103771795443608,0.696428420583597
"233",-0.0783242334552947,0.111365058997569,0.215382516209363,-0.0301858742065931,0.163171162824322,0.26186463686249,0.342266548789993,0.231011366374092,0.266804192493824,0.0741873117256105,0.300715103519293,0.0792039437537231,0.152668564386252,0.709307986443391
"234",0.217065056729113,0.0833296010502356,0.0783860052424268,0.149574938340199,0.00873392116865864,0.326754619098979,0.429179521915417,0.320769632285568,0.137840364417818,0.14311031015054,0.345996980848916,0.0630034114602255,0.00192130887495777,0.700009985434066
"235",0.155346256784806,-0.111397912689673,-0.0733761310875625,0.120385010752987,0.157039837962569,0.169014248826084,0.423343815436754,0.206771313605999,0.22130643024752,0.161065131056724,0.355617263646194,-0.00250945521670465,0.0486806027506833,0.692124250338385
"236",0.11374247529001,0.0364771028051183,0.050484586054529,0.0243471066153552,0.134109272620522,0.344574212124746,0.381046419037063,0.30113539544572,0.252588990943367,-0.0780703465126262,0.260110618140025,0.122543139143298,0.0433425945629081,0.692268601709207
"237",0.060872279531077,-0.0629694881123908,0.101664452269504,0.0815385450898471,-0.113673649968574,0.360675880928755,0.331083550941906,0.321654279312969,0.180954697827208,0.134155637735906,0.332662252879014,0.127129863470822,0.0994936587203465,0.699325461415474
"238",-0.0458748560362,0.0652046072967865,0.191546817207513,0.11545234754729,0.0896757454658889,0.310278750439078,0.298324222084371,0.202514334666768,0.242027258005147,0.150069661804623,0.405388754551924,0.0528944167252007,0.16426511271232,0.681373846096862
"239",-0.0605326067398163,-0.113327579361456,0.102019457084833,0.12623076527643,0.0771281380788977,0.282102849618523,0.281293096728357,0.248673480552608,0.239085567476325,0.162764361032341,0.334362682433383,0.0134866365247175,-0.0231122803540786,0.696971573517297
"240",0.00129142863150917,-0.0104210891348425,0.183071225300426,0.157319074072669,0.0956560538772077,0.370476577192628,0.247372898135669,0.225731605714968,0.265242243959411,0.0948507356309745,0.272974312959803,0.0818176503244436,0.120159321391398,0.69114994926048
"241",0.0916747457750823,-0.0509904346495971,0.0746779286919932,0.134302957834919,0.000597671915672435,0.244553636333773,0.453781386391139,0.342563568500876,0.209128570206999,0.123307682746894,0.319126755114614,0.129465231684432,0.123601454148737,0.722821068991935
"242",0.0990639036886635,-0.129015278577297,0.0525876891652696,-0.0352925529809076,-0.0827229014048328,0.333960959686532,0.494504395015131,0.245325369710134,0.148465874287209,0.216786523752239,0.357764022693603,-0.0258548664816845,0.0828930733441385,0.703612295638394
"243",-0.0688244952121088,0.0815129535370385,0.0275561051740318,-0.0655240786620453,0.0378402746747879,0.316856676057479,0.401690660511393,0.172239186812574,0.316641987413135,0.0765169297894781,0.311309363196166,-0.00314421283701934,0.147658017950161,0.710097318806054
"244",0.120665575629865,-0.0515853548713552,0.116474893014563,0.00720016917212651,0.0280500379548656,0.130292267555442,0.261352634890741,0.290075718904353,0.311298555138769,0.218370206760235,0.338445994947494,0.0875829461499343,0.00429891693025993,0.714969188323118
"245",0.127805959109185,-0.0392502043721255,0.177247438246343,0.112508579494355,0.252052022450285,0.319728926477731,0.37123091358679,0.368266904486692,0.225566304040735,0.116938461126723,0.245784177031392,0.106645185886366,0.104131747893683,0.694303052487277
"246",0.0408406099955213,-0.00336089047967548,0.0791701319876694,0.15268833648957,0.209270499474212,0.368202970697264,0.41755136766184,0.231488920720025,0.217149389757923,-0.00193967705114462,0.375271786985114,0.0514345483274864,0.135433228056803,0.696771797087932
"247",-0.0666982751616984,0.0600908887604876,0.167698870476948,-0.0371883787882272,-0.0949631714695225,0.272350562477829,0.424346162418542,0.287420311628922,0.217510110103033,0.110888229029163,0.28758757275807,0.0879977023838618,0.236307672352046,0.69991287766468
"248",0.0663454381192578,-0.0331328086032606,0.0745088325566954,-0.00673605097470076,0.0956077646900362,0.242611223059642,0.360424732369537,0.323445486491341,0.311783873102864,0.100002595493846,0.445254094650669,0.0673543750993866,0.0285906832850651,0.697328018420391
"249",0.0400568767207888,-0.0754476239326531,0.253502612068134,0.0388707470336429,0.279777788118741,0.246853703271755,0.410900005900454,0.331790905443522,0.0862009626891113,-0.0332267670960528,0.361103009042899,-0.0351273011461477,0.22916846225899,0.69663799074494
"250",-0.0340062034210201,0.122143930875498,-0.0836433757768681,0.0578197560165739,0.00429630047247107,0.318524145662332,0.254283259309541,0.401435566760222,0.236634851980572,0.172383823204798,0.288497634482516,-0.00387122308914825,0.230338964069521,0.695647087004807
"251",0.182769040487941,0.0734076199386097,0.21477305853289,0.0806901226930888,0.0209967440208078,0.318092250738523,0.289072885528693,0.271539594214343,0.256989784574288,0.133287750391108,0.300171940540575,-0.0559982440631418,0.0680537509072634,0.692897965937136
"252",0.0588128014236678,0.120538578076257,0.272002770731385,0.180439849688887,-0.0254843588569969,0.315776871275869,0.240708230293803,0.233504104331401,0.254734193447217,-0.130310335803641,0.329353870699363,0.0152017017899533,0.25169995638656,0.699848537840961
"253",0.0543530334050069,-0.0159249208954209,-0.0116015624497637,0.0132425924532858,0.0156195966247446,0.343220990298023,0.303908828292384,0.232162262132304,0.248221147231398,0.186839442282724,0.258714687526195,0.0620970104716043,-0.0798111683197714,0.686002442567549
"254",-0.0734714992875215,0.0205498904898253,0.16719793786642,0.159998893274769,0.0620080608283942,0.181933511781043,0.263235629135513,0.342711915248145,0.267314415653264,0.144835707761062,0.406127342222991,0.0418389267832483,0.0115800756381728,0.690051261174804
"255",0.211243245870155,0.176762567261189,0.116837825198664,0.0276778653874649,0.00314029173802585,0.424009751608892,0.372845637344116,0.300630672995876,0.274773475845302,-0.0056831171964932,0.340071902267536,0.0926642907557138,0.194216329362633,0.714571384703502
"256",0.0148894839159937,0.0749245919167243,0.0548614487158171,0.0223400916340847,-0.0996935918103209,0.385880526110178,0.343986174554651,0.31812173858348,0.166694989652457,0.210406453611312,0.325281330068899,0.0160238932529564,-0.00603821710131128,0.699919150623829
"257",0.0231539008876553,-0.0516615197929985,0.110815428159939,0.019084054840661,0.0900382568985434,0.392254277124785,0.292471696005702,0.37637977433059,0.20617246291581,0.0880231645276833,0.304733374482958,0.0514773589848022,0.0329186135413716,0.684003603208211
"258",-0.050533440464393,-0.0149455855189108,0.195133741075532,0.15096543787563,-0.00874520748150649,0.373517397242722,0.363832468901537,0.176523177330012,0.200798812321962,0.0348334837878126,0.351628781738388,-0.0164600235797609,0.125624345002925,0.679816197119952
"259",-0.031477071468666,0.126684716714579,0.145369115542289,0.139592357502678,0.106291266691493,0.393267768565824,0.224028637614567,0.325305342219265,0.323945479108904,0.0340859521777974,0.374164187035901,0.092495055814333,0.0997400568937634,0.721213604536379
"260",0.0366428967138792,-0.186963083650936,0.108615254881899,0.100103459590022,0.0411074162964952,0.419974888054535,0.280468340367074,0.266380898422205,0.272404457465775,0.0709236029753772,0.397115733233591,0.105417329399964,0.0785905359545778,0.701720311671606
"261",0.178792569894912,-0.033211402597529,0.0317417039906284,0.0586783713672418,0.195054013976232,0.352731809891824,0.407473921820223,0.300088031938401,0.181428512684512,0.0511596728197605,0.378843815624311,0.0822210463697413,0.0378087371690635,0.705147595524117
"262",0.0930101663403035,-0.0456616116180242,0.124169430187102,0.135348910319419,0.129869953218341,0.469816194369932,0.360499598836922,0.344416262588545,0.261599198359704,0.0790259690358077,0.356444389942127,0.127379691826562,0.0440079128698827,0.716470637670585
"263",0.101798078598571,-0.0417018787049505,0.0734008173525244,0.0708885778337226,0.241070083871575,0.264682416553877,0.317549922182121,0.3192672554372,0.230818840715661,0.300265218792055,0.30438709366954,0.0830402045119527,0.169629250130856,0.66918509120118
"264",0.072697864089436,-0.0345448829042892,0.211096783405364,0.0524053281742447,-0.016865483791321,0.31396375511233,0.333208493359518,0.248958866122929,0.253015459366746,0.209960111031639,0.38016951131244,0.0751982616949181,0.139561055344662,0.706774409376933
"265",-0.00495995339388235,0.0927949510005245,0.170921230969386,0.141310185876961,0.153241119512318,0.321614164469136,0.255815207409042,0.306529591846234,0.273377338709912,-0.0133599329571775,0.367089117767621,0.080374256163321,0.0578459379750094,0.66762217706697
"266",0.0648586156027188,0.0873047709423959,0.238629054834898,0.0423247617878362,0.0205433564601481,0.376576300457547,0.306219390258995,0.317610322012354,0.178198643975969,0.124161185353892,0.459675258143922,0.0787125654568157,0.0354556128756118,0.706505255281719
"267",0.12681561411849,-0.0418362944018978,0.222849199151981,0.110886783713323,0.118085530771833,0.274269919304001,0.304404058036183,0.239455844143887,0.146304919881535,0.180343170411008,0.2957817773741,0.0936458995084597,0.0838258502730858,0.699194151677873
"268",-0.0126520428530836,-0.0330532892982891,0.152836096886235,0.119440999995323,0.0484052591280244,0.348833719943905,0.328838368230157,0.232658956711144,0.210684952973366,0.226385214764542,0.38815154481793,0.0540483906373429,0.0520594266664289,0.688016704839479
"269",-0.0531815450644538,-0.110289492124358,0.151457943072264,0.0739562229594561,-0.0174740472648724,0.359858211227714,0.308269132850558,0.173822170180433,0.303528191183288,0.0785531065605333,0.379769209626517,0.0409109963621061,0.0635349549646903,0.699351872622543
"270",0.0515339613427686,0.18105034981237,0.0774271290938341,0.0871252222469403,0.11935772955491,0.399004982342417,0.381997921386784,0.451519251332344,0.20717734968892,0.0236960248818379,0.293216374509862,0.118394005269857,0.151518111888188,0.700523339214497
"271",0.154429521428737,0.148651450851489,0.211450034841657,0.0297343074255712,0.062854406991357,0.332411896125708,0.336689462597334,0.242507580379798,0.245670162181414,0.0727083459466421,0.325216275108087,0.0435383510543333,0.0840043125706452,0.679718409200118
"272",-0.0789942860353134,0.050656576702783,0.174289306532398,0.0552167184170867,0.171099026963066,0.311966023692867,0.266338345585052,0.166323642666252,0.235020330802901,0.167799043676357,0.345370516803161,0.0408474254941308,0.175819766733997,0.686062120694566
"273",0.0742547992779211,0.0375668585703216,0.0268077630321839,0.12923165128472,0.182021526435982,0.405184348265272,0.299168216681553,0.344494114201459,0.200014603841373,0.0821927589980146,0.286388231069122,0.149127490439922,0.136318290074745,0.677120480865859
"274",-0.00747571791148939,0.0242144234021131,0.101820128278332,0.00241968651224844,0.117157444500808,0.276320415809318,0.195691665089687,0.3804017686141,0.304022793929131,0.140809700000915,0.418662785311674,0.108337280774144,0.157658875647073,0.700016540316677
"275",-0.0907063450708967,-0.0918973957618284,0.101032055196408,0.0847395385894297,0.0690963159648414,0.375441273034174,0.166664224473726,0.303858559048496,0.24303188509917,0.0743269769996323,0.288761609271289,0.0553873926116033,0.270297638045092,0.713334781047861
"276",0.0180940455676531,-0.128993407467899,0.203999325703898,0.111544524487341,-0.0873191867886729,0.391745545379015,0.450990938289935,0.373381651093585,0.23888328655369,0.270498117718729,0.332219531768838,0.141664276467229,0.173378958147934,0.709685464017411
"277",0.052525266032192,-0.0192840960402349,-0.00123543944800913,-0.0207416015423093,0.00353609821188556,0.302789858966334,0.311623459281148,0.241793375963059,0.193369217634331,0.170481543917481,0.29564923842945,0.0900660157945996,0.139176117733796,0.702822843972605
"278",0.00692356334199793,-0.00895668449404947,0.220628603452078,0.139525926884562,0.144094859925444,0.261212237204096,0.387846541980077,0.299421120555255,0.305040888381872,0.286904017489195,0.397553133897018,0.0394788177114839,0.180028781258119,0.671791486613602
"279",0.00326468781147781,0.0338314946292474,0.207901649088145,0.039726111937226,0.204758048113386,0.441150294214832,0.3335341534914,0.359914400818498,0.220929193331468,0.11363033714741,0.377299871952373,0.0991159111053132,0.261041238027165,0.710476777728481
"280",0.00235886402093045,0.0387125325364714,0.189100542366701,0.158825035348979,0.208275390562372,0.284405778562751,0.33604720700082,0.279664112243786,0.261024660825166,0.246941919411942,0.17416965772926,0.0190487523951652,0.0232676227877709,0.696422891595453
"281",0.136155977644677,-0.0656440517843088,0.13761520651564,0.0575175309354633,0.0997096673266837,0.292998394249583,0.429847594433594,0.317611288487912,0.161718111680515,0.26097057904126,0.26038402861888,0.0316721411216676,0.16209516588238,0.69155602258264
"282",-0.0347589452064279,0.0608326110204174,0.0109720658193147,-0.0826101305575301,0.191673032781842,0.374643763989351,0.322858213541513,0.367501948276607,0.0588793838095255,0.0458405447876288,0.278056103754883,0.0895450646521451,0.240059278472466,0.70909833035865
"283",0.0111171268747704,0.052368952598242,-0.0659310739126945,0.206771228672055,0.198510842672323,0.36876005578987,0.394475299671497,0.199215779810896,0.268268777608261,0.0591709309053911,0.231091763908453,0.123313406640171,-0.0287075406648088,0.705444457816807
"284",0.0780226202266563,-0.0582708403233033,0.171671037256006,-0.000903442928621429,0.0817693079435966,0.398313338536858,0.410887830097746,0.346348518950077,0.298162170633194,0.0950255035593614,0.403059506635021,0.191387400777525,0.0984095673473402,0.714315779705654
"285",0.0835835841894521,0.0550446894807874,0.12852042332156,-0.00482512198129617,0.00125669377371017,0.274199493478127,0.36321279492251,0.260581355602325,0.309774793839943,0.22834391645238,0.345993612598462,0.0836469399840301,0.0553664455067572,0.702698471659206
"286",0.17337848869393,0.19616654575015,0.182371819649538,0.137179658207268,0.217678419971779,0.276952169180827,0.385526003901812,0.226654730794302,0.14084930400491,-0.053660632036762,0.366296189852677,-0.00142004754257418,0.196521799941691,0.683177215261231
"287",0.0677671698370297,-0.0561515287915866,0.0490491335145355,-0.150687549275148,0.208208074183279,0.30703533708645,0.381994422139145,0.205688057990956,0.192245363091752,0.249035628438842,0.346696464120668,0.116581745315886,0.0354103378323412,0.697008391791431
"288",-0.0344117900597441,-0.0636809790840306,0.076019464512313,-0.00470750475393036,0.0997360402946186,0.275735881784991,0.358321658539724,0.227771881211082,0.164105939856497,0.248332020881817,0.422889251819658,3.05340199292821e-05,0.0429672396793415,0.72132723284618
"289",-0.0388024998923416,-0.0183386203068377,0.133246165073311,0.192140238403135,0.130277877862879,0.287371001225317,0.390239239096448,0.0480982011519751,0.267231294545316,-0.088293726928715,0.398314741238746,0.0999248644659352,0.0679580879739305,0.703178537323244
"290",0.0777285731744516,-0.00451383136646251,0.161434092965206,0.132977360676921,0.0312528359920561,0.413903694122561,0.409342536250752,0.274111935978493,0.2272814634698,0.0926968850683386,0.347663029128365,0.218186560700526,0.189313116694831,0.70135311345752
"291",0.0980692662968379,0.0480343747405117,0.14536381049195,0.015139179206385,0.227987180076432,0.27938318463665,0.473268405289797,0.322738487962649,0.30674364682206,0.25706993988152,0.389732246073473,0.0729115113504647,0.0926126963312204,0.696938393969846
"292",0.0720169799538077,-0.0456122045914394,0.145730126742776,0.0897751848652087,0.111629508119597,0.371818732821283,0.24465354586921,0.371792896822922,0.142005719888676,0.190756535649548,0.444661579014479,0.111845517255464,0.349117754907278,0.667403991874692
"293",0.0344798042106864,0.010554658453659,0.183541181004038,-0.00531504790378762,0.015230996002557,0.234675656261706,0.2719624335245,0.309356397988896,0.26168803425286,0.246168041297637,0.476263973689662,-0.0062069001677721,0.208706856815977,0.691337944909202
"294",-0.0347127443952479,0.201017342391217,0.132622007900207,0.152158915199792,-0.0283198851388799,0.103584682307822,0.338215976731273,0.249758759416218,0.245954351270568,-0.0211071103681307,0.298435352733417,0.0788516515573007,0.196463101692765,0.689896553555091
"295",0.102889535343686,-0.0605234112508876,0.260684991049233,0.0583545592511257,0.110099082102646,0.353850802765912,0.342401109906924,0.275968116930573,0.234991740856034,0.130053801169132,0.328637261433837,-0.0470042544017379,0.025949721911923,0.694301757593325
"296",0.00876533351236638,-0.0948088711382458,0.162847665691663,0.0937151522592531,0.0703295405366984,0.387545732686193,0.275380010115616,0.306953054523785,0.159098452369498,0.0469869994658681,0.332648392704886,0.130866941965028,0.127198842051898,0.713096955739341
"297",0.14682095910453,0.0935512816740523,0.143860019324149,0.237984590483663,0.0227359643180127,0.403280900489027,0.465239801418166,0.350265767502504,0.22575664619426,0.0062025309557731,0.415580867470503,0.156780346639147,0.234545126974127,0.711377944899238
"298",0.0777814297750223,0.0232372855685709,0.0359845855344426,0.126363819999559,0.126211014722317,0.242189167030448,0.321374081865168,0.388280032268202,0.150064393525719,0.123721885550217,0.290710006134345,0.0145174509864167,0.168926859696531,0.706073623185609
"299",-0.0423003740562863,0.100048441427029,0.0592234414213089,0.0912961689250464,0.206297257190942,0.303309676548975,0.294657816152668,0.327747846487338,0.283590308574295,0.280678173411745,0.380784551397411,0.0494997268994435,0.113022448620307,0.686022287484339
"300",0.0913495850118569,-0.081584454574263,0.184202060835985,0.0143041580531707,0.181711408195977,0.239755284368905,0.301873338913488,0.366939664056861,0.177089897149106,0.0395819565807932,0.269910677956617,-0.00796495370970889,0.1460571312067,0.719121371847747
"301",0.0226696915455133,0.0965650885114127,0.220787062023686,-0.0195949286936233,0.0583973565440559,0.325583625799388,0.376512454247784,0.321979471539349,0.171827840841786,-0.0145768043525581,0.310856964605369,0.0254712366957698,0.073608550163108,0.719718120860654
"302",0.113631493353972,0.0134035063009646,0.190593389894559,0.196686712965073,0.123390555290197,0.331537327975211,0.179779042190698,0.189738978144796,0.139496035805685,0.143347882651379,0.367185950419742,0.128764243059122,0.199127430376917,0.703915152957936
"303",0.0617796823231845,0.0931476503872996,0.100931504206182,0.123936238499367,0.083490963485337,0.285307552780641,0.250457158387765,0.291771400546721,0.231087282394184,0.168089662226371,0.349748414803197,0.0738533856465086,0.0449937746982073,0.705916135792831
"304",0.0950903894589993,-0.0532917377682237,0.164604006927591,0.144622945324469,0.00972265083964991,0.301182800464962,0.39424964966408,0.218485925082209,0.287388631589884,0.0281231058669978,0.242004239832755,0.0703636891800253,0.13814398018392,0.718337353227577
"305",0.0580985395670863,0.225799339246836,0.217360399835779,0.0154492692664991,-0.0295525936438156,0.399486301943116,0.3826742990933,0.380355956570103,0.204835463363975,0.226809476823918,0.36967899633368,0.170731844290082,0.0688851372822026,0.695625193576043
"306",0.102374328420538,-0.0126567574151652,0.228542014155327,0.0372818045574907,-0.116922435967538,0.290072055808816,0.457804330901943,0.239720248058516,0.135064238191547,0.111179701676294,0.410777556801652,0.116587180099869,0.147938016290999,0.698036154386513
"307",0.140624689448421,0.0369118810297406,0.0797491527712142,0.27584697659685,0.160616579514496,0.201012737186405,0.411063113995643,0.249977585236157,0.171397744796707,0.160409743852516,0.247463855744054,0.113340627834821,0.00119502610350045,0.700914266863758
"308",0.0450648464473176,0.060055821465046,0.208179654180748,0.00618951296723695,0.0747831120737125,0.28756770569064,0.289313091370723,0.273032029601361,0.160587002576592,0.0923161339230637,0.255190714972528,0.0557381345259182,0.146443788985896,0.705226593449202
"309",0.0683510133503505,-0.103041049430912,0.157235419106294,0.115435006221202,0.050858898406212,0.327942649273362,0.284500996224127,0.406571509254386,0.182423911767423,0.092607618741644,0.331580274091194,0.0244922309769534,0.094800932768773,0.736144399438044
"310",0.195555106664457,-0.0763166550301055,0.244753540718916,0.168172860291753,-0.121126666542123,0.423318758944435,0.299957991035447,0.270324648348794,0.25649103451826,0.262679473572531,0.310050962396882,-0.0517849063557416,0.0447892120091853,0.685531230031533
"311",0.141635742203117,0.00974385727511555,0.13215889125349,0.0979134007083781,0.06060711862217,0.283554836563395,0.336977800073349,0.292200506648925,0.259323082935714,0.130569275646315,0.249494965613262,-0.0413524088250046,0.0442951066652898,0.685509291120874
"312",0.114103882470686,0.0804332197486468,0.229064228943164,0.309204463006521,0.0669557152394172,0.290552091932801,0.327011554918823,0.217332109685328,0.202588662521163,0.153877129392285,0.298204585828837,-0.0105298827484407,0.301970348942513,0.709164985231777
"313",0.0967317740062561,-0.0266325387997086,0.0125719276951919,0.0697657740861355,-0.0523470225273955,0.345944250435343,0.302217280187721,0.288375250019201,0.231667760190964,0.136969684419707,0.388349166717133,0.0781918910700999,0.0707468716274825,0.698046732598625
"314",0.0662880873032368,-0.162619232260253,0.183652352803895,0.0828345178257901,0.0063405027075896,0.292011542285762,0.371325412844615,0.232442826214564,0.192696936268955,0.286143461076761,0.253375560039846,0.0524217099929099,0.0500732206170821,0.685925973153069
"315",0.0739146589303538,-0.0966464945388736,0.0289476967390634,-0.0348109232221281,0.0361662944333099,0.302637671513512,0.279279322158312,0.278714709484429,0.131204719947352,0.238296405299586,0.337598704565028,0.000877854350366782,0.0577907163275596,0.705251182997073
"316",0.131382949972057,0.0594123120980941,0.113293791727293,0.195076982625688,0.0530760742611614,0.326916175872808,0.236029147959126,0.328027094052957,0.257957133264833,0.368428750472177,0.0814777456302686,0.0890142554090742,-0.159525297904852,0.700263776677055
"317",0.280353420602303,-0.0563446817107057,0.191659703750202,-0.0999537349803068,0.0238745658619242,0.312897054462815,0.282049902160834,0.389026787297999,0.23398969483779,0.0841693472230039,0.353553687434601,-0.0320281066578377,0.0973491923739809,0.707169053861708
"318",0.0221511251009414,0.196550494046091,0.234843705043092,0.168937358930689,0.0860037312257692,0.31943988162102,0.399284376142613,0.394554312502738,0.205745743789109,-0.123690366528474,0.305846874238361,0.0900383691256109,0.122971605263442,0.699721570855774
"319",0.0606951725416049,-0.0722593264052778,0.0442956677498621,0.20405646249928,0.105857796093007,0.305060581152383,0.257165099374455,0.302812868900777,0.146146071217154,0.17396588252881,0.398776016553061,0.0610466947878113,0.0941594485474914,0.694814697508296
"320",0.209826600214088,0.124915473265833,0.191708382833963,0.102500820852906,0.12251883054016,0.29607778428623,0.221865296843957,0.228537338199469,0.188409740511683,0.199906148404342,0.323366482910672,0.00929013055787195,0.0851977401172843,0.690864037489448
"321",0.00504015899142717,0.0392475953281033,0.142629498125988,0.0550414258617291,0.107898118845762,0.388901707394052,0.314107697283888,0.264120869197675,0.166338775412793,0.167531682452282,0.364029647163588,-0.00614368952134616,0.0763665979657185,0.689857919528522
"322",0.14368838147515,0.158376192471904,0.131708280489165,0.0172559507141739,0.102370263192334,0.280121487756064,0.326797846672753,0.267403850924536,0.251320724483942,-0.0257434957965705,0.423883512989641,0.126185309408783,0.19213157307601,0.684722436442733
"323",0.00794325145719788,-0.0571003798604226,0.131035531672569,-0.0266101461867352,-0.0597082914013894,0.226793225835476,0.432342678805443,0.330413898245946,0.254620199814446,0.136701014062761,0.348305973595401,-0.0424292263210596,0.0948746802658257,0.69678934718576
"324",0.0127937571342207,0.0508050620264166,0.236082261739494,0.119391459876561,0.0477879117955597,0.315726788298051,0.248925915378059,0.182760068946716,0.236676306345642,0.18331002785088,0.351809578344051,0.0251161747563525,0.0908480999667995,0.68281432123937
"325",0.0519394518983077,-0.0224478871006379,0.0983559258419418,0.162941306862049,0.0987159219324001,0.37904632949693,0.310715403257175,0.315868760911408,0.290997827054532,0.125303877856229,0.209516936923213,0.125275238425722,0.0513410629631805,0.719410674768672
"326",0.134176208335669,-0.0186467601750377,0.0536729255025551,-0.0895224884720101,0.214428325903583,0.356928286232415,0.283600791508722,0.248896171828464,0.266367665751562,0.171670151406721,0.333550176716187,0.136869141638714,0.0529221337205267,0.698842851628008
"327",0.113717589006678,-0.0317910686201641,0.254053327927294,0.197963799847527,0.058758665827838,0.334143577202119,0.347847141275495,0.277750412142066,0.304790103116462,-0.0133575756367025,0.366466717532865,0.237258131639024,0.144300828575731,0.717057104941404
"328",0.0725226020395864,0.0162926131848291,0.212325796841013,0.0788043458396203,0.0529165558509744,0.406137567253643,0.293376301207096,0.263432591977998,0.0607646022372815,0.113403837628699,0.394983338177768,0.198277719752028,0.217046767619679,0.704282400691593
"329",0.0560900372122168,0.00988905406305091,0.12287704254942,0.0543082004351563,0.0305943125658599,0.323526415909323,0.252688218917286,0.292141114891319,0.268617070357237,0.0612649369049851,0.297701219012473,-0.0409217997736033,0.0186037724855219,0.695327849823872
"330",0.101160435901301,-0.066801891396124,0.0611984376625142,0.162424174210654,0.0559157059195992,0.231392737173821,0.333432131664661,0.318406312291435,0.284856692786369,0.0697832434535864,0.258987175506809,0.00509311290202353,0.0476974047416286,0.696585291132452
"331",0.104748012277303,0.018463869412364,0.106842981594703,0.115908763894049,0.189453759109693,0.374559873707811,0.34777056948966,0.25936849288701,0.224206196066217,0.184165242250449,0.32058658711501,0.0601526989270405,0.286002253885759,0.713732460712871
"332",0.149410330331502,0.00908811399340742,0.0882256419268805,0.0860165693854715,-0.0152891442557634,0.28011102916278,0.424212204152954,0.324065419791781,0.148034144153886,0.239780214030976,0.435848192710252,0.00731179140318719,0.188197514754386,0.710693398593224
"333",-0.00544752128919006,-0.150815149533071,0.19429352168203,-0.0584538533840942,0.192773554284012,0.286509417001928,0.336845225056331,0.214321951306753,0.0675770775943014,0.128840454269395,0.32228697871653,0.0342897001211315,0.0521277531743714,0.688835293084303
"334",0.0368939290966121,0.0865253805879467,0.156285274017355,0.153951923161247,0.0330507359096572,0.162778820286664,0.241787594175853,0.260736334469426,0.245536381656741,0.266873733680182,0.420187329328621,0.0724713865881112,0.151113368243105,0.690042459697581
"335",0.103798704678536,0.0301115812152856,-0.00262447126558269,-0.0346865421106785,0.0434428437887569,0.308260699514858,0.394669954290014,0.320655618994634,0.22887529598136,0.127564160603835,0.24113880425642,0.189998405207814,0.219111783771978,0.728128624049543
"336",0.0317216351578466,-0.108826372861274,-0.0473579999873211,-0.00362695726716004,-0.00351974428571747,0.196241920050563,0.265355939576062,0.267211638863974,0.189006748155054,0.156008102904171,0.413389266368562,0.0906458608445285,0.0889745127253371,0.690239192314175
"337",-0.0454748631544795,-0.010754024070428,0.168224260604473,0.0468773671562007,-0.00710159497172957,0.280267196582763,0.351005517143972,0.327169530358042,0.108033970821445,0.0466527315538403,0.345497703585364,0.129328118964942,0.186143779774785,0.69689186084991
"338",0.069847702010745,0.0255671836564797,0.158795831659365,0.093460725070676,0.0900595728361187,0.28158491652947,0.321735246268635,0.249447189871197,0.135749292417069,0.141168145083184,0.265237417217034,0.049021866410282,0.141057370961767,0.717298743018943
"339",0.118313094911687,-0.123548647502784,0.19597823048784,0.241577914803978,0.081172926747473,0.347758779266764,0.355719954393769,0.361774757623308,0.189033549867068,0.118256592167404,0.248204405936238,-0.0243682372504951,0.110449590614748,0.682171755299022
"340",-0.035816805786518,0.252309196685354,0.179856678844523,-0.106125460919206,0.0425482251762442,0.289096978432277,0.338057650933399,0.354335641329683,0.276727480225392,0.0647389662594187,0.352526466113655,0.085717532727153,0.145243853229464,0.702160844877326
"341",0.0593895073217084,0.0274381772462045,0.147916495543641,0.145059178618543,-0.0257814587744165,0.315849867661699,0.327766914458401,0.154733001886559,0.215400048559321,0.0979135914619227,0.507035615379029,0.0945626933982402,0.233046320957394,0.702103002372755
"342",0.081195316215011,-0.0765395141826276,0.130807207796087,-0.00788799078923143,0.0652430285339257,0.323285299921222,0.269558950525522,0.208856401424898,0.275946534712424,0.245265900753081,0.385537788909952,0.232710749128053,0.206943496869488,0.733725541207098
"343",0.0162542865843109,-0.00807651662101091,-0.00334953684572645,0.151087506013545,0.0824809518340765,0.377249967932574,0.282248882229206,0.341335430898231,0.297331814351422,0.127565755738181,0.236911459121328,0.0682265755783073,0.0737518236737094,0.72826841643766
"344",0.110607489401813,0.0266118022244458,0.154606240261967,-0.0563382429931737,0.0747932306716865,0.225842007692783,0.328490881875173,0.364820217863936,0.0874869737909944,0.188308151775873,0.439133998113092,0.049401270292311,0.287057115445381,0.729667209593026
